"Name","Element.symbol","Subclass"
"SAMEA114110949","blaOXA-181","CARBAPENEM"
"SAMEA114110950","blaOXA-181","CARBAPENEM"
"SAMEA114110951","blaOXA-181","CARBAPENEM"
"SAMEA114110952","blaOXA-181","CARBAPENEM"
"SAMEA114110953","blaOXA-181","CARBAPENEM"
"SAMEA114110954","blaOXA-181","CARBAPENEM"
"SAMEA114110955","blaOXA-181","CARBAPENEM"
"SAMEA114110956","blaOXA-181","CARBAPENEM"
"SAMEA114110957","blaOXA-181","CARBAPENEM"
"SAMEA114110958","blaOXA-181","CARBAPENEM"
"SAMEA114110959","blaOXA-181","CARBAPENEM"
"SAMEA114110960","blaOXA-181","CARBAPENEM"
"SAMEA114110961","blaOXA-181","CARBAPENEM"
"SAMEA114110962","blaOXA-181","CARBAPENEM"
"SAMEA114110963","blaOXA-181","CARBAPENEM"
"SAMEA114110964","blaOXA-181","CARBAPENEM"
"SAMEA114110965","blaOXA-181","CARBAPENEM"
"SAMEA114110966","blaOXA-181","CARBAPENEM"
"SAMEA114110967","blaOXA-181","CARBAPENEM"
"SAMEA114110968","blaNDM-1","CARBAPENEM"
"SAMEA114110969","blaOXA-181","CARBAPENEM"
"SAMEA114110970","blaOXA-181","CARBAPENEM"
"SAMEA114110971","blaNDM-1","CARBAPENEM"
"SAMEA114110972","blaNDM-1","CARBAPENEM"
"SAMEA114110973","blaNDM-1","CARBAPENEM"
"SAMEA114110974","blaNDM-1","CARBAPENEM"
"SAMEA114110975","blaOXA-181","CARBAPENEM"
"SAMEA114110976","blaNDM-1","CARBAPENEM"
"SAMEA114110977","blaNDM-1","CARBAPENEM"
"SAMEA114110978","blaNDM-1","CARBAPENEM"
"SAMEA114110979","blaNDM-1","CARBAPENEM"
"SAMEA114110980","blaNDM-1","CARBAPENEM"
"SAMEA114110981","blaNDM-1","CARBAPENEM"
"SAMEA114110982","ompK36_Q313STOP","CARBAPENEM"
"SAMEA114110982","blaNDM-1","CARBAPENEM"
"SAMEA114110983","blaOXA-181","CARBAPENEM"
"SAMEA114110984","blaNDM-1","CARBAPENEM"
"SAMEA114110988","blaNDM-1","CARBAPENEM"
"SAMEA114110990","blaNDM-1","CARBAPENEM"
"SAMEA114110992","blaNDM-1","CARBAPENEM"
"SAMEA114110993","blaNDM-1","CARBAPENEM"
"SAMEA114110994","blaNDM-1","CARBAPENEM"
"SAMEA114110995","blaNDM-1","CARBAPENEM"
"SAMEA114110996","blaNDM-1","CARBAPENEM"
"SAMEA114110997","blaNDM-1","CARBAPENEM"
"SAMEA114110998","blaOXA-181","CARBAPENEM"
"SAMEA114110999","blaOXA-181","CARBAPENEM"
"SAMEA114111002","blaOXA-181","CARBAPENEM"
"SAMEA114111004","blaOXA-181","CARBAPENEM"
"SAMEA114111005","blaOXA-181","CARBAPENEM"
"SAMEA114111006","blaOXA-181","CARBAPENEM"
"SAMEA114111007","blaNDM-1","CARBAPENEM"
"SAMEA114111009","blaNDM-1","CARBAPENEM"
"SAMEA114111010","blaOXA-181","CARBAPENEM"
"SAMEA114111012","blaOXA-181","CARBAPENEM"
"SAMEA114111015","blaOXA-181","CARBAPENEM"
"SAMEA114111018","blaOXA-181","CARBAPENEM"
"SAMEA114111026","blaNDM-1","CARBAPENEM"
"SAMEA114111030","blaNDM-1","CARBAPENEM"
"SAMEA114111031","blaNDM-1","CARBAPENEM"
"SAMEA114111032","blaNDM-1","CARBAPENEM"
"SAMEA114111033","blaNDM-1","CARBAPENEM"
"SAMEA114111034","blaNDM-1","CARBAPENEM"
"SAMEA114111035","blaNDM-1","CARBAPENEM"
"SAMEA114111037","blaNDM-1","CARBAPENEM"
"SAMEA114111038","blaNDM-1","CARBAPENEM"
"SAMEA114111040","blaNDM-1","CARBAPENEM"
"SAMEA114111041","blaNDM-1","CARBAPENEM"
"SAMEA114111042","blaOXA-181","CARBAPENEM"
"SAMEA114111043","blaOXA-181","CARBAPENEM"
"SAMEA114111044","blaNDM-1","CARBAPENEM"
"SAMEA114111045","blaNDM-1","CARBAPENEM"
"SAMEA114111046","blaNDM-1","CARBAPENEM"
"SAMEA114111047","blaNDM-1","CARBAPENEM"
"SAMEA114111048","blaNDM-1","CARBAPENEM"
"SAMEA114111049","blaNDM-1","CARBAPENEM"
"SAMEA114111050","blaOXA-181","CARBAPENEM"
"SAMEA114111051","blaNDM-1","CARBAPENEM"
"SAMEA114111052","blaOXA-181","CARBAPENEM"
"SAMEA114111053","blaOXA-181","CARBAPENEM"
"SAMEA114111054","blaNDM-1","CARBAPENEM"
"SAMEA114111055","blaNDM-1","CARBAPENEM"
"SAMEA114111056","blaNDM-1","CARBAPENEM"
"SAMEA114111057","blaNDM-1","CARBAPENEM"
"SAMEA114111058","blaNDM-1","CARBAPENEM"
"SAMEA114111059","blaNDM-1","CARBAPENEM"
"SAMEA114111060","blaOXA-181","CARBAPENEM"
"SAMEA114111061","blaOXA-181","CARBAPENEM"
"SAMEA114111062","blaOXA-181","CARBAPENEM"
"SAMEA114111063","blaNDM-1","CARBAPENEM"
"SAMEA114111064","blaNDM-1","CARBAPENEM"
"SAMEA114111065","blaNDM-1","CARBAPENEM"
"SAMEA114111066","blaOXA-181","CARBAPENEM"
"SAMEA114111067","blaNDM-1","CARBAPENEM"
"SAMEA114111068","blaNDM-1","CARBAPENEM"
"SAMEA114111069","ompK36_D135DD","CARBAPENEM"
"SAMEA114111070","blaOXA-181","CARBAPENEM"
"SAMEA114111071","blaNDM-1","CARBAPENEM"
"SAMEA114111072","blaOXA-181","CARBAPENEM"
"SAMEA114111073","blaNDM-1","CARBAPENEM"
"SAMEA114111074","blaOXA-181","CARBAPENEM"
"SAMEA114111075","blaOXA-181","CARBAPENEM"
"SAMEA114111076","blaNDM-1","CARBAPENEM"
"SAMEA114111077","blaOXA-181","CARBAPENEM"
"SAMEA114111078","blaOXA-48","CARBAPENEM"
"SAMEA114111079","blaOXA-181","CARBAPENEM"
"SAMEA114111080","blaOXA-181","CARBAPENEM"
"SAMEA114111081","blaOXA-181","CARBAPENEM"
"SAMEA114111082","blaOXA-181","CARBAPENEM"
"SAMEA114111083","blaOXA-181","CARBAPENEM"
"SAMEA114111084","blaNDM-1","CARBAPENEM"
"SAMEA114111085","blaOXA-181","CARBAPENEM"
"SAMEA114111086","blaOXA-181","CARBAPENEM"
"SAMEA114111087","blaNDM-1","CARBAPENEM"
"SAMEA114111088","blaNDM-1","CARBAPENEM"
"SAMEA114111089","blaOXA-181","CARBAPENEM"
"SAMEA114111090","blaOXA-181","CARBAPENEM"
"SAMEA114111092","blaNDM-1","CARBAPENEM"
"SAMEA114111093","blaOXA-181","CARBAPENEM"
"SAMEA114111094","blaNDM-1","CARBAPENEM"
"SAMEA114111095","blaOXA-181","CARBAPENEM"
"SAMEA114111096","blaNDM-1","CARBAPENEM"
"SAMEA114111097","blaOXA-181","CARBAPENEM"
"SAMEA114111098","blaOXA-181","CARBAPENEM"
"SAMEA114111099","blaNDM-1","CARBAPENEM"
"SAMEA114111100","blaNDM-1","CARBAPENEM"
"SAMEA114111101","blaNDM-1","CARBAPENEM"
"SAMEA114111102","blaOXA-181","CARBAPENEM"
"SAMEA114111103","blaOXA-181","CARBAPENEM"
"SAMEA114111104","blaNDM-1","CARBAPENEM"
"SAMEA114111105","blaNDM-1","CARBAPENEM"
"SAMEA114111106","blaNDM-1","CARBAPENEM"
"SAMEA114111107","blaNDM-1","CARBAPENEM"
"SAMEA114111108","blaNDM-1","CARBAPENEM"
"SAMEA114111109","blaNDM-1","CARBAPENEM"
"SAMEA114111110","blaOXA-181","CARBAPENEM"
"SAMEA114111111","blaOXA-181","CARBAPENEM"
"SAMEA114111112","blaOXA-181","CARBAPENEM"
"SAMEA114111113","blaOXA-181","CARBAPENEM"
"SAMEA114111114","blaNDM-1","CARBAPENEM"
"SAMEA114111115","blaOXA-181","CARBAPENEM"
"SAMEA114111116","blaOXA-181","CARBAPENEM"
"SAMEA114111117","blaNDM-1","CARBAPENEM"
"SAMEA114111118","blaOXA-181","CARBAPENEM"
"SAMEA114111119","blaOXA-181","CARBAPENEM"
"SAMEA114111120","blaNDM-1","CARBAPENEM"
"SAMEA114111121","blaOXA-181","CARBAPENEM"
"SAMEA114111122","blaOXA-181","CARBAPENEM"
"SAMEA114111123","blaOXA-181","CARBAPENEM"
"SAMEA114111124","blaNDM-1","CARBAPENEM"
"SAMEA114111125","blaOXA-181","CARBAPENEM"
"SAMEA114111126","blaOXA-181","CARBAPENEM"
"SAMEA114111127","blaOXA-181","CARBAPENEM"
"SAMEA114111128","blaNDM-1","CARBAPENEM"
"SAMEA114111129","blaOXA-181","CARBAPENEM"
"SAMEA114111130","blaNDM-1","CARBAPENEM"
"SAMEA114111131","blaOXA-181","CARBAPENEM"
"SAMEA114111132","blaNDM-1","CARBAPENEM"
"SAMEA114111133","blaOXA-181","CARBAPENEM"
"SAMEA114111134","blaNDM-1","CARBAPENEM"
"SAMEA114111135","blaOXA-181","CARBAPENEM"
"SAMEA114111136","blaOXA-181","CARBAPENEM"
"SAMEA114111137","blaOXA-181","CARBAPENEM"
"SAMEA114111138","blaNDM-1","CARBAPENEM"
"SAMEA114111139","blaNDM-1","CARBAPENEM"
"SAMEA114111140","blaNDM-1","CARBAPENEM"
"SAMEA114111141","blaNDM-1","CARBAPENEM"
"SAMEA114111142","blaNDM-1","CARBAPENEM"
"SAMEA114111143","blaNDM-1","CARBAPENEM"
"SAMEA114111144","blaNDM-1","CARBAPENEM"
"SAMEA114111145","blaNDM-1","CARBAPENEM"
"SAMEA114111146","blaOXA-181","CARBAPENEM"
"SAMEA114111147","blaOXA-181","CARBAPENEM"
"SAMEA114111148","blaNDM-1","CARBAPENEM"
"SAMEA114111149","blaOXA-181","CARBAPENEM"
"SAMEA114111151","blaNDM-1","CARBAPENEM"
"SAMEA114111152","blaNDM-1","CARBAPENEM"
"SAMEA114111153","blaOXA-181","CARBAPENEM"
"SAMEA114111154","blaNDM-1","CARBAPENEM"
"SAMEA114111155","blaOXA-181","CARBAPENEM"
"SAMEA114111156","blaOXA-181","CARBAPENEM"
"SAMEA114111157","blaNDM-1","CARBAPENEM"
"SAMEA114111157","blaOXA-232","CARBAPENEM"
"SAMEA114111158","blaNDM-1","CARBAPENEM"
"SAMEA114111159","blaNDM-1","CARBAPENEM"
"SAMEA114111160","blaNDM-1","CARBAPENEM"
"SAMEA114111161","blaNDM-1","CARBAPENEM"
"SAMEA114111162","blaOXA-181","CARBAPENEM"
"SAMEA114111163","blaOXA-181","CARBAPENEM"
"SAMEA114111165","blaOXA-181","CARBAPENEM"
"SAMEA114111166","blaNDM-1","CARBAPENEM"
"SAMEA114111168","blaNDM-1","CARBAPENEM"
"SAMEA114111169","blaOXA-181","CARBAPENEM"
"SAMEA114111170","blaOXA-181","CARBAPENEM"
"SAMEA114111171","blaNDM-1","CARBAPENEM"
"SAMEA114111172","blaOXA-181","CARBAPENEM"
"SAMEA114111173","blaOXA-181","CARBAPENEM"
"SAMEA114111174","blaNDM-1","CARBAPENEM"
"SAMEA114111175","blaOXA-181","CARBAPENEM"
"SAMEA114111176","blaNDM-1","CARBAPENEM"
"SAMEA114111177","blaNDM-1","CARBAPENEM"
"SAMEA114111178","blaOXA-181","CARBAPENEM"
"SAMEA114111179","blaOXA-181","CARBAPENEM"
"SAMEA114111180","blaNDM-1","CARBAPENEM"
"SAMEA114111181","blaNDM-1","CARBAPENEM"
"SAMEA114111182","blaNDM-1","CARBAPENEM"
"SAMEA114111183","blaNDM-1","CARBAPENEM"
"SAMEA114111184","blaNDM-1","CARBAPENEM"
"SAMEA114111185","blaNDM-1","CARBAPENEM"
"SAMEA114111186","blaNDM-1","CARBAPENEM"
"SAMEA114111187","blaOXA-181","CARBAPENEM"
"SAMEA114111188","blaOXA-181","CARBAPENEM"
"SAMEA114111189","blaNDM-1","CARBAPENEM"
"SAMEA114111190","blaNDM-1","CARBAPENEM"
"SAMEA114111191","blaNDM-1","CARBAPENEM"
"SAMEA114111192","blaNDM-1","CARBAPENEM"
"SAMEA114111193","blaNDM-1","CARBAPENEM"
"SAMEA114111194","blaNDM-1","CARBAPENEM"
"SAMEA114111195","blaNDM-1","CARBAPENEM"
"SAMEA114111196","blaNDM-1","CARBAPENEM"
"SAMEA114111197","blaNDM-1","CARBAPENEM"
"SAMEA114111198","blaOXA-181","CARBAPENEM"
"SAMEA114111199","blaOXA-181","CARBAPENEM"
"SAMEA114111200","blaOXA-181","CARBAPENEM"
"SAMEA114111201","blaNDM-1","CARBAPENEM"
"SAMEA114111202","blaNDM-1","CARBAPENEM"
"SAMEA114111203","blaNDM-1","CARBAPENEM"
"SAMEA114111204","blaOXA-181","CARBAPENEM"
"SAMEA114111205","blaNDM-1","CARBAPENEM"
"SAMEA114111206","blaNDM-1","CARBAPENEM"
"SAMEA114111206","blaOXA-232","CARBAPENEM"
"SAMEA114111207","blaOXA-181","CARBAPENEM"
"SAMEA114111208","blaNDM-1","CARBAPENEM"
"SAMEA114111209","blaNDM-1","CARBAPENEM"
"SAMEA114111210","blaNDM-1","CARBAPENEM"
"SAMEA114111211","blaOXA-181","CARBAPENEM"
"SAMEA114111212","blaOXA-181","CARBAPENEM"
"SAMEA114111213","blaOXA-181","CARBAPENEM"
"SAMEA114111214","blaNDM-1","CARBAPENEM"
"SAMEA114111215","blaOXA-181","CARBAPENEM"
"SAMEA114111216","ompK36_Q313STOP","CARBAPENEM"
"SAMEA114111216","blaNDM-1","CARBAPENEM"
"SAMEA114111217","blaOXA-181","CARBAPENEM"
"SAMEA114111218","blaNDM-1","CARBAPENEM"
"SAMEA114111219","blaNDM-1","CARBAPENEM"
"SAMEA114111220","blaNDM-1","CARBAPENEM"
"SAMEA114111221","blaNDM-1","CARBAPENEM"
"SAMEA114111222","blaOXA-181","CARBAPENEM"
"SAMEA114111223","blaNDM-1","CARBAPENEM"
"SAMEA114111224","blaNDM-1","CARBAPENEM"
"SAMEA114111225","blaOXA-181","CARBAPENEM"
"SAMEA114111226","blaNDM-1","CARBAPENEM"
"SAMEA114111227","blaNDM-1","CARBAPENEM"
"SAMEA114111228","blaOXA-181","CARBAPENEM"
"SAMEA114111229","blaNDM-1","CARBAPENEM"
"SAMEA114111230","blaNDM-1","CARBAPENEM"
"SAMEA114111230","blaOXA-232","CARBAPENEM"
"SAMEA114111231","blaNDM-1","CARBAPENEM"
"SAMEA114111232","blaOXA-181","CARBAPENEM"
"SAMEA114111233","blaNDM-1","CARBAPENEM"
"SAMEA114111234","blaOXA-181","CARBAPENEM"
"SAMEA114111235","blaNDM-1","CARBAPENEM"
"SAMEA114111236","blaOXA-181","CARBAPENEM"
"SAMEA114111237","blaNDM-1","CARBAPENEM"
"SAMEA114111237","blaOXA-232","CARBAPENEM"
"SAMEA114111238","blaNDM-1","CARBAPENEM"
"SAMEA114111239","blaNDM-1","CARBAPENEM"
"SAMEA114111240","blaOXA-181","CARBAPENEM"
"SAMEA114111241","blaOXA-181","CARBAPENEM"
"SAMEA114111242","blaNDM-1","CARBAPENEM"
"SAMEA114111242","blaOXA-232","CARBAPENEM"
"SAMEA114111243","blaOXA-181","CARBAPENEM"
"SAMEA114111244","blaOXA-181","CARBAPENEM"
"SAMEA114111245","blaNDM-1","CARBAPENEM"
"SAMEA114111247","blaNDM-1","CARBAPENEM"
"SAMEA114111248","blaNDM-1","CARBAPENEM"
"SAMEA114111250","blaNDM-1","CARBAPENEM"
"SAMEA114111252","blaNDM-1","CARBAPENEM"
"SAMEA114111253","blaNDM-1","CARBAPENEM"
"SAMEA114111254","blaOXA-181","CARBAPENEM"
"SAMEA114111255","blaNDM-1","CARBAPENEM"
"SAMEA114111256","blaOXA-181","CARBAPENEM"
"SAMEA114111257","blaNDM-1","CARBAPENEM"
"SAMEA114111260","blaNDM-1","CARBAPENEM"
"SAMEA114111261","blaNDM-1","CARBAPENEM"
"SAMEA114111262","blaNDM-1","CARBAPENEM"
"SAMEA114111263","blaNDM-1","CARBAPENEM"
"SAMEA114111264","blaNDM-1","CARBAPENEM"
"SAMEA114111265","blaOXA-181","CARBAPENEM"
"SAMEA114111266","blaOXA-181","CARBAPENEM"
"SAMEA114111267","blaOXA-181","CARBAPENEM"
"SAMEA114111268","blaOXA-181","CARBAPENEM"
"SAMEA114111269","blaOXA-181","CARBAPENEM"
"SAMEA114111270","blaOXA-181","CARBAPENEM"
"SAMEA114111271","blaOXA-181","CARBAPENEM"
"SAMEA114111272","blaNDM-1","CARBAPENEM"
"SAMEA114111273","blaOXA-181","CARBAPENEM"
"SAMEA114111274","blaNDM-1","CARBAPENEM"
"SAMEA114111275","blaNDM-1","CARBAPENEM"
"SAMEA114111276","blaNDM-1","CARBAPENEM"
"SAMEA114111277","blaOXA-181","CARBAPENEM"
"SAMEA114111278","blaNDM-1","CARBAPENEM"
"SAMEA114111279","blaNDM-1","CARBAPENEM"
"SAMEA114111280","blaOXA-181","CARBAPENEM"
"SAMEA114111281","blaNDM-1","CARBAPENEM"
"SAMEA114111282","blaOXA-181","CARBAPENEM"
"SAMEA114111283","blaNDM-1","CARBAPENEM"
"SAMEA114111284","blaOXA-181","CARBAPENEM"
"SAMEA114111285","blaOXA-181","CARBAPENEM"
"SAMEA114111286","blaOXA-181","CARBAPENEM"
"SAMEA114111287","blaOXA-181","CARBAPENEM"
"SAMEA114111288","blaOXA-181","CARBAPENEM"
"SAMEA114111289","blaNDM-1","CARBAPENEM"
"SAMEA114111289","blaOXA-232","CARBAPENEM"
"SAMEA114111290","blaNDM-1","CARBAPENEM"
"SAMEA114111291","blaNDM-1","CARBAPENEM"
"SAMEA114111292","blaOXA-181","CARBAPENEM"
"SAMEA114111293","blaOXA-181","CARBAPENEM"
"SAMEA114111294","blaNDM-1","CARBAPENEM"
"SAMEA114111295","blaNDM-1","CARBAPENEM"
"SAMEA114111296","blaOXA-181","CARBAPENEM"
"SAMEA114111297","blaOXA-181","CARBAPENEM"
"SAMEA114111298","blaOXA-181","CARBAPENEM"
"SAMEA114111299","blaOXA-181","CARBAPENEM"
"SAMEA114111300","blaOXA-181","CARBAPENEM"
"SAMEA114111302","blaOXA-181","CARBAPENEM"
"SAMEA114111303","blaOXA-181","CARBAPENEM"
"SAMEA114111304","blaOXA-232","CARBAPENEM"
"SAMEA114111305","blaNDM-1","CARBAPENEM"
"SAMEA114111305","blaOXA-232","CARBAPENEM"
"SAMEA114111307","blaOXA-181","CARBAPENEM"
"SAMEA114111310","blaOXA-181","CARBAPENEM"
"SAMEA114111311","blaOXA-181","CARBAPENEM"
"SAMEA114111312","blaOXA-181","CARBAPENEM"
"SAMEA114111313","blaOXA-181","CARBAPENEM"
"SAMEA114111314","blaOXA-181","CARBAPENEM"
"SAMEA114111315","blaOXA-181","CARBAPENEM"
"SAMEA114111316","blaOXA-181","CARBAPENEM"
"SAMEA114111318","blaOXA-181","CARBAPENEM"
"SAMEA114111319","blaOXA-181","CARBAPENEM"
"SAMEA114111320","blaOXA-181","CARBAPENEM"
"SAMEA114111321","blaOXA-181","CARBAPENEM"
"SAMEA114111322","blaOXA-181","CARBAPENEM"
"SAMEA114111322","blaNDM-1","CARBAPENEM"
"SAMEA12311723","blaOXA-48","CARBAPENEM"
"SAMEA12311723","blaNDM-1","CARBAPENEM"
"SAMEA2053776","ompK35_E132K","CARBAPENEM"
"SAMEA2053830","ompK35_E132K","CARBAPENEM"
"SAMEA2054547","ompK35_E132K","CARBAPENEM"
"SAMEA2054549","ompK35_E132K","CARBAPENEM"
"SAMEA2054550","ompK35_E132K","CARBAPENEM"
"SAMEA4785004","blaNDM-1","CARBAPENEM"
"SAMEA4785005","blaNDM-1","CARBAPENEM"
"SAMEA4785006","blaNDM-1","CARBAPENEM"
"SAMEA4785007","blaNDM-1","CARBAPENEM"
"SAMEA4785008","blaNDM-1","CARBAPENEM"
"SAMEA4785009","blaNDM-1","CARBAPENEM"
"SAMEA4785010","blaNDM-1","CARBAPENEM"
"SAMEA4785011","ompK35_W230STOP","CARBAPENEM"
"SAMEA4785011","blaNDM-1","CARBAPENEM"
"SAMEA4785012","blaNDM-1","CARBAPENEM"
"SAMEA4785013","blaNDM-1","CARBAPENEM"
"SAMEA4785014","blaNDM-1","CARBAPENEM"
"SAMEA4785016","blaNDM-1","CARBAPENEM"
"SAMEA4785017","blaNDM-1","CARBAPENEM"
"SAMEA4785018","blaNDM-1","CARBAPENEM"
"SAMEA4785019","blaNDM-1","CARBAPENEM"
"SAMEA5753316","ompK35_E132K","CARBAPENEM"
"SAMEA5753318","ompK35_E132K","CARBAPENEM"
"SAMEA5753328","ompK35_E132K","CARBAPENEM"
"SAMEA5753357","ompK35_E132K","CARBAPENEM"
"SAMEA5753359","ompK35_E132K","CARBAPENEM"
"SAMEA5753360","ompK35_E132K","CARBAPENEM"
"SAMEA5753361","ompK35_E132K","CARBAPENEM"
"SAMEA5753362","ompK35_E132K","CARBAPENEM"
"SAMEA5753376","ompK35_E132K","CARBAPENEM"
"SAMEA5753397","ompK35_E132K","CARBAPENEM"
"SAMEA5753414","ompK35_E132K","CARBAPENEM"
"SAMEA5753418","ompK35_E132K","CARBAPENEM"
"SAMEA5753479","ompK35_E132K","CARBAPENEM"
"SAMEA5753480","ompK35_E132K","CARBAPENEM"
"SAMEA5753489","ompK35_E132K","CARBAPENEM"
"SAMEA5753496","ompK35_E132K","CARBAPENEM"
"SAMEA5753499","ompK35_E132K","CARBAPENEM"
"SAMEA5753512","ompK35_E132K","CARBAPENEM"
"SAMEA5753514","ompK35_E132K","CARBAPENEM"
"SAMEA5753522","ompK35_E132K","CARBAPENEM"
"SAMEA5753523","ompK35_E132K","CARBAPENEM"
"SAMEA5753548","ompK35_E132K","CARBAPENEM"
"SAMEA5753549","ompK35_E132K","CARBAPENEM"
"SAMEA5753552","ompK35_E132K","CARBAPENEM"
"SAMEA5753553","ompK35_E132K","CARBAPENEM"
"SAMEA5753559","ompK35_E132K","CARBAPENEM"
"SAMEA5753560","ompK35_E132K","CARBAPENEM"
"SAMEA5753577","ompK35_E132K","CARBAPENEM"
"SAMEA5753579","ompK35_E132K","CARBAPENEM"
"SAMEA5753590","ompK35_E132K","CARBAPENEM"
"SAMEA5753600","ompK35_E132K","CARBAPENEM"
"SAMEA5753607","ompK35_E132K","CARBAPENEM"
"SAMEA5753612","ompK35_E132K","CARBAPENEM"
"SAMEA5753613","ompK35_E132K","CARBAPENEM"
"SAMEA5753622","ompK35_E132K","CARBAPENEM"
"SAMEA5753624","ompK35_E132K","CARBAPENEM"
"SAMEA5753693","ompK35_E132K","CARBAPENEM"
"SAMEA5753701","ompK35_E132K","CARBAPENEM"
"SAMEA5753711","ompK35_E132K","CARBAPENEM"
"SAMEA5753719","ompK35_E132K","CARBAPENEM"
"SAMEA5753723","ompK35_E132K","CARBAPENEM"
"SAMEA5753725","ompK35_E132K","CARBAPENEM"
"SAMEA5753727","ompK35_E132K","CARBAPENEM"
"SAMEA5753741","ompK35_E132K","CARBAPENEM"
"SAMEA5753762","ompK35_E132K","CARBAPENEM"
"SAMEA5753764","ompK35_E132K","CARBAPENEM"
"SAMEA5753782","ompK35_E132K","CARBAPENEM"
"SAMEA5753786","ompK35_E132K","CARBAPENEM"
"SAMEA5753804","ompK35_E132K","CARBAPENEM"
"SAMEA6155776","blaNDM-5","CARBAPENEM"
"SAMEA6155793","ompK35_E132K","CARBAPENEM"
"SAMEA6155799","blaNDM-1","CARBAPENEM"
"SAMEA6155804","blaNDM-5","CARBAPENEM"
"SAMEA6155808","blaNDM-1","CARBAPENEM"
"SAMEA6155815","ompK35_W230STOP","CARBAPENEM"
"SAMEA6155873","ompK35_E132K","CARBAPENEM"
"SAMEA6155911","blaOXA-181","CARBAPENEM"
"SAMEA6155929","blaOXA-48","CARBAPENEM"
"SAMEA6155959","blaNDM-1","CARBAPENEM"
"SAMEA6156101","blaNDM-1","CARBAPENEM"
"SAMEA6422736","ompK35_E132K","CARBAPENEM"
"SAMEA6422737","ompK35_W230STOP","CARBAPENEM"
"SAMEA6422737","blaNDM-1","CARBAPENEM"
"SAMEA6422746","blaNDM-1","CARBAPENEM"
"SAMEA6422781","blaNDM-1","CARBAPENEM"
"SAMEA6422782","blaNDM-1","CARBAPENEM"
"SAMEA6422783","ompK35_W230STOP","CARBAPENEM"
"SAMEA6654220","blaOXA-181","CARBAPENEM"
